_id,acoust,speech,tempo,cloudcover,temperature,studying
11/01/2021 00:58,FALSE,FALSE,FALSE,90,0.6,0
11/01/2021 01:00,FALSE,FALSE,FALSE,90,0.6,0
11/01/2021 01:01,FALSE,FALSE,FALSE,90,0.6,0
11/01/2021 01:03,FALSE,FALSE,FALSE,90,0.6,0
11/01/2021 01:04,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:06,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:07,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:09,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:10,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:12,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:13,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:15,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:16,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:18,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:19,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:21,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:22,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:24,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:25,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:27,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:28,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:30,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:31,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:33,FALSE,FALSE,FALSE,90,-0.2,0
11/01/2021 01:34,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:37,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:39,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:40,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:42,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:43,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:45,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:46,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:48,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:49,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:51,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:52,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:54,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:55,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:57,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 01:58,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 02:00,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 02:01,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 02:03,FALSE,FALSE,FALSE,90,0.5,0
11/01/2021 02:04,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:06,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:07,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:09,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:10,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:12,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:13,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:15,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:16,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:18,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:19,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:21,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:22,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:24,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:25,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:27,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:28,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:30,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:31,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:33,FALSE,FALSE,FALSE,90,0.3,0
11/01/2021 02:34,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:36,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:37,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:39,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:40,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:42,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:43,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:45,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:46,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:48,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:49,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:51,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:52,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:54,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:55,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:57,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 02:58,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:00,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:01,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:03,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:04,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:06,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:07,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:09,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:10,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:12,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:13,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:15,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:16,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:18,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:19,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:21,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:22,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:24,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:25,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:27,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:28,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:30,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:31,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:33,FALSE,FALSE,FALSE,90,0.2,0
11/01/2021 03:34,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:36,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:37,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:39,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:40,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:42,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:43,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:45,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:46,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:48,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:49,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:51,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:52,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:54,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:55,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 03:58,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 04:00,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 04:01,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 04:03,FALSE,FALSE,FALSE,90,-0.3,0
11/01/2021 04:04,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:06,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:07,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:09,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:10,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:12,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:13,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:15,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:16,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:18,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:19,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:21,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:22,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:24,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:25,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:27,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:28,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:30,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:31,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:33,FALSE,FALSE,FALSE,75,0.9,0
11/01/2021 04:34,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:36,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:37,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:39,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:40,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:42,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:43,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:45,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:46,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:48,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:49,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:51,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:52,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:54,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:55,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:57,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 04:58,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 05:00,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 05:01,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 05:03,FALSE,FALSE,FALSE,75,1.5,0
11/01/2021 05:04,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:06,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:07,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:09,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:10,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:12,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:13,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:15,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:16,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:18,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:19,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:21,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:22,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:24,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:25,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:27,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:28,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:30,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:31,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:33,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 05:34,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:36,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:37,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:39,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:40,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:42,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:43,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:45,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:46,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:48,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:49,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:51,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:52,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:54,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:55,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:57,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 05:58,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 06:00,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 06:01,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 06:03,FALSE,FALSE,FALSE,75,1.4,0
11/01/2021 06:04,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:06,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:07,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:09,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:10,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:12,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:13,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:15,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:16,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:18,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:19,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:21,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:22,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:24,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:25,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:27,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:28,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:30,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:31,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:33,FALSE,FALSE,FALSE,90,1.8,0
11/01/2021 06:34,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:36,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:37,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:39,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:40,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:42,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:43,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:45,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:46,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:48,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:49,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:51,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:52,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:54,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:55,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:57,FALSE,FALSE,FALSE,90,1,0
11/01/2021 06:58,FALSE,FALSE,FALSE,90,1,0
11/01/2021 07:00,FALSE,FALSE,FALSE,90,1,0
11/01/2021 07:01,FALSE,FALSE,FALSE,90,1,0
11/01/2021 07:03,FALSE,FALSE,FALSE,90,1,0
11/01/2021 07:04,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:06,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:07,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:09,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:10,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:12,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:13,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:15,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:16,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:18,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:19,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:21,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:22,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:24,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:25,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:27,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:28,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:30,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:31,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:33,FALSE,FALSE,FALSE,90,1.6,0
11/01/2021 07:34,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:36,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:37,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:39,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:40,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:42,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:43,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:45,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:46,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:48,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:49,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:51,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:52,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:54,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:55,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:57,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 07:58,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:00,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:01,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:03,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:04,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:06,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:07,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:09,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:10,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:12,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:13,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:15,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:16,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:18,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:19,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:21,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:22,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:24,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:25,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:27,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:28,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:30,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:31,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:33,FALSE,FALSE,FALSE,75,1.8,0
11/01/2021 08:34,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:36,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:37,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:39,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:40,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:42,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:43,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:45,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:46,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:48,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:49,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:51,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:52,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:54,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:55,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:57,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 08:58,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 09:00,FALSE,FALSE,FALSE,90,1.3,0
11/01/2021 09:01,0.965,0.0341,82.163,90,1.3,1
11/01/2021 09:03,0.965,0.0341,82.163,90,1.3,1
11/01/2021 09:04,0.967,0.039,114.634,75,1.8,1
11/01/2021 09:06,0.967,0.039,114.634,75,1.8,1
11/01/2021 09:07,0.967,0.039,114.634,75,1.8,1
11/01/2021 09:09,0.967,0.039,114.634,75,1.8,1
11/01/2021 09:10,FALSE,FALSE,FALSE,75,1.8,1
11/01/2021 09:12,0.972,0.0395,63.085,75,1.8,1
11/01/2021 09:13,0.972,0.0395,63.085,75,1.8,1
11/01/2021 09:15,0.922,0.0361,135.002,75,1.8,1
11/01/2021 09:16,0.922,0.0361,135.002,75,1.8,1
11/01/2021 09:18,0.775,0.041,98.321,75,1.8,1
11/01/2021 09:19,0.775,0.041,98.321,75,1.8,1
11/01/2021 09:21,0.775,0.041,98.321,75,1.8,1
11/01/2021 09:22,0.775,0.041,98.321,75,1.8,1
11/01/2021 09:24,0.883,0.0317,105.068,75,1.8,1
11/01/2021 09:25,0.883,0.0317,105.068,75,1.8,1
11/01/2021 09:27,0.914,0.0316,90.651,75,1.8,1
11/01/2021 09:28,0.907,0.0422,91.24,75,1.8,1
11/01/2021 09:30,0.907,0.0422,91.24,75,1.8,1
11/01/2021 09:31,0.882,0.0355,99.929,75,1.8,1
11/01/2021 09:33,0.882,0.0355,99.929,75,1.8,1
11/01/2021 09:34,0.909,0.033,78.101,75,2.5,1
11/01/2021 09:36,0.909,0.033,78.101,75,2.5,1
11/01/2021 09:37,0.909,0.033,78.101,75,2.5,1
11/01/2021 09:39,0.853,0.0348,79.101,75,2.5,1
11/01/2021 09:40,0.853,0.0348,79.101,75,2.5,1
11/01/2021 09:42,0.853,0.0348,79.101,75,2.5,1
11/01/2021 09:43,0.853,0.0348,79.101,75,2.5,1
11/01/2021 09:45,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:46,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:48,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:49,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:51,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:52,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:54,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:55,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:57,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 09:58,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 10:00,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 10:01,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 10:03,FALSE,FALSE,FALSE,75,2.5,1
11/01/2021 10:04,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:06,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:07,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:09,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:10,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:12,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:13,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:15,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:16,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:18,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:19,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:21,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:22,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:24,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:25,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:27,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:28,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:30,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:31,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:33,FALSE,FALSE,FALSE,90,2.4,1
11/01/2021 10:34,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:36,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:37,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:39,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:40,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:42,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:43,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:45,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:46,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:48,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:49,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:51,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:52,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:54,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:55,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:57,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 10:58,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 11:00,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 11:01,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 11:03,FALSE,FALSE,FALSE,90,2.8,1
11/01/2021 11:04,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:06,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:07,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:09,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:10,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:12,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:13,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:15,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:16,FALSE,FALSE,FALSE,75,1.4,1
11/01/2021 11:18,FALSE,FALSE,FALSE,75,1.4,1
